provider,title,name,preview,tree,group,abstract,keywords,legend,contact,endpoint,metadata,update,service,max_zoom,center_lat,center_lon,bbox
KT_AR,Wasser sehr seltene Ereignisse (300-j.) Kt,ch.geoportal.geologie_boden_naturbedingte_risiken.424.0.wasser_sehr_seltene_ereignisse_300j_kt,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Wasser sehr seltene Ereignisse (300-j.) Kt||https://www.geoportal.ch/services/wms/ktar?||ch.geoportal.geologie_boden_naturbedingte_risiken.424.0.wasser_sehr_seltene_ereignisse_300j_kt||1.3.0&E=2748914.151666428&N=1247332.0386990793&zoom=4,"Die Intensitätskarte stellt die einwirkende Intensität (schwach, mittel, stark) gemäss den vom Bund festgelegten Stufen dar.","Naturgefahren, Bundesstufen",,https://www.geoportal.ch/services/wms/ktar,n.a.,n.a.
KT_AR,Wasser seltene Ereignisse (100-j.) Kt,ch.geoportal.geologie_boden_naturbedingte_risiken.423.0.wasser_seltene_ereignisse_100j_kt,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Wasser seltene Ereignisse (100-j.) Kt||https://www.geoportal.ch/services/wms/ktar?||ch.geoportal.geologie_boden_naturbedingte_risiken.423.0.wasser_seltene_ereignisse_100j_kt||1.3.0&E=2748914.151666428&N=1247332.0386990793&zoom=4,"Die Intensitätskarte stellt die einwirkende Intensität (schwach, mittel, stark) gemäss den vom Bund festgelegten Stufen dar.","Naturgefahren, Bundesstufen",,https://www.geoportal.ch/services/wms/ktar,n.a.,n.a.
KT_AR,Wasser Werkplan (ausser Betrieb) Gde,ch.geoportal.ver_entsorgung_kommunikation.1295.0.wasser_werkplan_ausser_betrieb_gde,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Wasser Werkplan (ausser Betrieb) Gde||https://www.geoportal.ch/services/wms/ktar?||ch.geoportal.ver_entsorgung_kommunikation.1295.0.wasser_werkplan_ausser_betrieb_gde||1.3.0&E=2748914.151666428&N=1247332.0386990793&zoom=4,"Diese Karte zeigt die ausser Betrieb gesetzten Elemente der Werkleitungen der Wasserversorgung an. Es wird die Versorgung von Trinkwasser (teilweise mit Hausanschluss), Betriebswasser, Brauchwasser und Löschwasser dargestellt. Darin ersichtlich sind unter anderem Hydranten, Schieber, Brunnen und Pumpwerke. Die Leitungen werden nach Druckzone unterschieden.",,,https://www.geoportal.ch/services/wms/ktar,n.a.,n.a.
KT_AR,Wasser Werkplan Gde,ch.geoportal.ver_entsorgung_kommunikation.114.0.wasser_werkplan_gde,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Wasser Werkplan Gde||https://www.geoportal.ch/services/wms/ktar?||ch.geoportal.ver_entsorgung_kommunikation.114.0.wasser_werkplan_gde||1.3.0&E=2748914.151666428&N=1247332.0386990793&zoom=4,"Diese Karte zeigt die Werkleitungen der Wasserversorgung an. Es wird die Versorgung von Trinkwasser (teilweise mit Hausanschluss), Betriebswasser, Brauchwasser und Löschwasser dargestellt. Darin ersichtlich sind unter anderem Hydranten, Schieber, Brunnen und Pumpwerke. Die Leitungen werden nach Druckzone unterschieden.",,,https://www.geoportal.ch/services/wms/ktar,n.a.,n.a.
KT_AR,Wildruhezonen Kt AR,ch.geoportal.umwelt_naturschutz.164.0.wildruhezonen_kt_ar,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Wildruhezonen Kt AR||https://www.geoportal.ch/services/wms/ktar?||ch.geoportal.umwelt_naturschutz.164.0.wildruhezonen_kt_ar||1.3.0&E=2748914.151666428&N=1247332.0386990793&zoom=4,Die Karte zeigt die Wildruhezonen sowie die Wander- und Radwege im Kanton AR.,,,https://www.geoportal.ch/services/wms/ktar,n.a.,n.a.
KT_AR,Wildtierschutzgebiete CH,ch.geoportal.umwelt_naturschutz.1035.0.wildtierschutzgebiete_ch,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Wildtierschutzgebiete CH||https://www.geoportal.ch/services/wms/ktar?||ch.geoportal.umwelt_naturschutz.1035.0.wildtierschutzgebiete_ch||1.3.0&E=2748914.151666428&N=1247332.0386990793&zoom=4,"Geodaten des Bundesamtes für Umwelt, als WMS der swisstopo bezogen. Wildtierschutzgebiete haben den Schutz ausgewählter Säugetiere und Vögel sowie ihrer Lebensräume zum Ziel. Schneesportarten dürfen nur auf markierten Routen ausgeübt werden. Damit gelten für Schneesportler die gleichen Zutrittsbeschränkungen wie für rechtsverbindliche Wildruhezonen mit Routengebot. Innerhalb von rechtsverbindlichen Wildruhezonen und Wildtierschutzgebieten dürfen nur die in der Karte eingezeichneten erlaubten Routen und Wege begangen werden. Nicht eingezeichnet sind präparierte (Langlauf-)Loipen, Winterwanderwege und im Winter geräumte oder befahrbare Strassen. Diese dürfen von Schneesportlern selbstverständlich begangen werden. Skilifte oder Luftseilbahnen sind in Wildtierschutzgebieten (eidg. Jagdbanngebieten) eingetragen. Sie geben an, wo sich Infrastrukturen befinden, die von Schneesportlern zusammen mit den dazugehörigen Skipisten benutzt werden dürfen. Skipisten sind nicht eingezeichnet. Die Kampagne ""Respektiere deine Grenzen"" setzt sich für den Schutz der Wildtiere und die Bekanntmachung der Wildtierschutzgebiete in der Bevölkerung ein.",,,https://www.geoportal.ch/services/wms/ktar,n.a.,n.a.
KT_AR,Windenergieanlagen CH,ch.geoportal.ver_entsorgung_kommunikation.1047.0.windenergieanlagen_ch,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Windenergieanlagen CH||https://www.geoportal.ch/services/wms/ktar?||ch.geoportal.ver_entsorgung_kommunikation.1047.0.windenergieanlagen_ch||1.3.0&E=2748914.151666428&N=1247332.0386990793&zoom=4,"Geodaten des Bundesamtes für Energie, als WMS der swisstopo bezogen. Windenergieanlagen nutzen die kinetische Energie der anströmenden Luft zur Rotation der Flügel. Die auf diese Weise erzeugte mechanische Energie wird von einem Generator in elektrische Energie umgewandelt.Die erste Windenergieanlage der Schweiz wurde 1986 beim Soolhof (Langenbruck, BL) mit einer Leistung von 28 kW in Betrieb genommen. 2013 gibt es insgesamt 34 Windenergieanlagen, die rund 85 Gigawattstunden (GWh) Windstrom produzieren. Der grösste Windpark befindet sich auf dem Mont Crosin im Berner Jura bei St. Imier: Hier stehen 16 Windturbinen mit einer Gesamtleistung von 23,6 MW. Weitere Grossanlagen stehen u.a. im Rhonetal (VS), bei Entlebuch (LU) und auf dem Gütsch ob Andermatt (UR). In der Schweiz kann sich die Windenergie noch stark entwickeln. So sollen Windenergieanlagen bis zum Jahr 2020 rund 600 GWh und bis 2050 etwa 4‘000 GWh Strom pro Jahr produzieren. Geeignete Standorte befinden sich auf den Jurahöhen, aber auch in den Alpen und Voralpen und im westlichen Mittelland. Die Geofachdaten «Windenergieanlagen» dokumentieren den aktuellen Bestand der Windenergieanlagen der Schweiz. Sämtliche Informationen basieren auf den Auskünften der Anlagenbetreibenden. Die Angaben dienen als Informationsmaterial für die Öffentlichkeit und stellen keine amtliche Auskunft oder rechtsverbindliche Aussage dar.",,,https://www.geoportal.ch/services/wms/ktar,n.a.,n.a.
KT_AR,Windgeschwindigkeit 100 m Höhe CH,ch.geoportal.ver_entsorgung_kommunikation.1511.0.windgeschwindigkeit_100_m_hoehe_ch,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Windgeschwindigkeit 100 m Höhe CH||https://www.geoportal.ch/services/wms/ktar?||ch.geoportal.ver_entsorgung_kommunikation.1511.0.windgeschwindigkeit_100_m_hoehe_ch||1.3.0&E=2748914.151666428&N=1247332.0386990793&zoom=4,"Geodaten des Bundesamtes für Energie, als WMS der swisstopo bezogen. Der Windatlas Schweiz beschreibt die Windverhältnisse auf fünf Höhen über Grund: 50, 75, 100, 125 und 150 m. Die Daten basieren auf einer schweizweiten Modellierung mit einer horizontalen Gitterweite von 100 m. In der Karte ist für jeden Gitterpunkt der modellierte Jahresmittelwert der Windgeschwindigkeit dargestellt. Die Verteilung der Windgeschwindigkeiten in Windgeschwindigkeitsklassen kann mit den Weibullparametern A (Skalenparameter) und k (Formparameter) angenähert werden. Aus den Weibullparametern kann nicht direkt auf den Mittelwert der Windgeschwindigkeit geschlossen werden, da es sich um eine Annäherung an eine Windverteilung handelt und diese nicht für jeden Standort ausreichend wiedergegeben werden kann. Die Windrose zeigt die relative Häufigkeit der modellierten Windrichtungen. Pro Sektor sind die gemittelten Windgeschwindigkeiten und zugehörigen Weibullparameter ersichtlich. Für die Berechnung der Windgeschwindigkeiten und Windrichtungen sind langjährige Messungen in die Modellierung eingeflossen. Da die Messpunkte schweizweit nicht überall in einer angemessenen Dichte vorhanden sind und Ungenauigkeiten bei der Modellierung von Windströmungen im komplexen Gelände auftreten, sind die Resultate mit Unsicherheiten behaftet. Die Grössenordnung der Unsicherheiten liegen im Jurabogen bei bis zu +/- 0.5m/s, im Mittelland bei bis zu +/- 0.7m/s, in den Voralpen bei bis zu +/- 0.5m/s und in den Alpen bei bis zu +/- 1.3m/s. Für die Karten ab 100m Höhe über Grund stehen markant weniger Messungen für die Modellierung zu Verfügung. Dies resultiert in einer höheren Unsicherheit der Ergebnisse. Die Angaben sind als grobe Einschätzung der Windverhältnisse zu verstehen. Bei Interesse an einer Standortentwicklung ist eine Messung vor Ort unumgänglich.",,,https://www.geoportal.ch/services/wms/ktar,n.a.,n.a.
KT_AR,Windgeschwindigkeit 125 m Höhe CH,ch.geoportal.ver_entsorgung_kommunikation.1512.0.windgeschwindigkeit_125_m_hoehe_ch,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Windgeschwindigkeit 125 m Höhe CH||https://www.geoportal.ch/services/wms/ktar?||ch.geoportal.ver_entsorgung_kommunikation.1512.0.windgeschwindigkeit_125_m_hoehe_ch||1.3.0&E=2748914.151666428&N=1247332.0386990793&zoom=4,"Geodaten des Bundesamtes für Energie, als WMS der swisstopo bezogen. Der Windatlas Schweiz beschreibt die Windverhältnisse auf fünf Höhen über Grund: 50, 75, 100, 125 und 150 m. Die Daten basieren auf einer schweizweiten Modellierung mit einer horizontalen Gitterweite von 100 m. In der Karte ist für jeden Gitterpunkt der modellierte Jahresmittelwert der Windgeschwindigkeit dargestellt. Die Verteilung der Windgeschwindigkeiten in Windgeschwindigkeitsklassen kann mit den Weibullparametern A (Skalenparameter) und k (Formparameter) angenähert werden. Aus den Weibullparametern kann nicht direkt auf den Mittelwert der Windgeschwindigkeit geschlossen werden, da es sich um eine Annäherung an eine Windverteilung handelt und diese nicht für jeden Standort ausreichend wiedergegeben werden kann. Die Windrose zeigt die relative Häufigkeit der modellierten Windrichtungen. Pro Sektor sind die gemittelten Windgeschwindigkeiten und zugehörigen Weibullparameter ersichtlich. Für die Berechnung der Windgeschwindigkeiten und Windrichtungen sind langjährige Messungen in die Modellierung eingeflossen. Da die Messpunkte schweizweit nicht überall in einer angemessenen Dichte vorhanden sind und Ungenauigkeiten bei der Modellierung von Windströmungen im komplexen Gelände auftreten, sind die Resultate mit Unsicherheiten behaftet. Die Grössenordnung der Unsicherheiten liegen im Jurabogen bei bis zu +/- 0.5m/s, im Mittelland bei bis zu +/- 0.7m/s, in den Voralpen bei bis zu +/- 0.5m/s und in den Alpen bei bis zu +/- 1.3m/s. Für die Karten ab 100m Höhe über Grund stehen markant weniger Messungen für die Modellierung zu Verfügung. Dies resultiert in einer höheren Unsicherheit der Ergebnisse. Die Angaben sind als grobe Einschätzung der Windverhältnisse zu verstehen. Bei Interesse an einer Standortentwicklung ist eine Messung vor Ort unumgänglich.",,,https://www.geoportal.ch/services/wms/ktar,n.a.,n.a.
KT_AR,Windgeschwindigkeit 150 m Höhe CH,ch.geoportal.ver_entsorgung_kommunikation.1513.0.windgeschwindigkeit_150_m_hoehe_ch,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Windgeschwindigkeit 150 m Höhe CH||https://www.geoportal.ch/services/wms/ktar?||ch.geoportal.ver_entsorgung_kommunikation.1513.0.windgeschwindigkeit_150_m_hoehe_ch||1.3.0&E=2748914.151666428&N=1247332.0386990793&zoom=4,"Geodaten des Bundesamtes für Energie, als WMS der swisstopo bezogen. Der Windatlas Schweiz beschreibt die Windverhältnisse auf fünf Höhen über Grund: 50, 75, 100, 125 und 150 m. Die Daten basieren auf einer schweizweiten Modellierung mit einer horizontalen Gitterweite von 100 m. In der Karte ist für jeden Gitterpunkt der modellierte Jahresmittelwert der Windgeschwindigkeit dargestellt. Die Verteilung der Windgeschwindigkeiten in Windgeschwindigkeitsklassen kann mit den Weibullparametern A (Skalenparameter) und k (Formparameter) angenähert werden. Aus den Weibullparametern kann nicht direkt auf den Mittelwert der Windgeschwindigkeit geschlossen werden, da es sich um eine Annäherung an eine Windverteilung handelt und diese nicht für jeden Standort ausreichend wiedergegeben werden kann. Die Windrose zeigt die relative Häufigkeit der modellierten Windrichtungen. Pro Sektor sind die gemittelten Windgeschwindigkeiten und zugehörigen Weibullparameter ersichtlich. Für die Berechnung der Windgeschwindigkeiten und Windrichtungen sind langjährige Messungen in die Modellierung eingeflossen. Da die Messpunkte schweizweit nicht überall in einer angemessenen Dichte vorhanden sind und Ungenauigkeiten bei der Modellierung von Windströmungen im komplexen Gelände auftreten, sind die Resultate mit Unsicherheiten behaftet. Die Grössenordnung der Unsicherheiten liegen im Jurabogen bei bis zu +/- 0.5m/s, im Mittelland bei bis zu +/- 0.7m/s, in den Voralpen bei bis zu +/- 0.5m/s und in den Alpen bei bis zu +/- 1.3m/s. Für die Karten ab 100m Höhe über Grund stehen markant weniger Messungen für die Modellierung zu Verfügung. Dies resultiert in einer höheren Unsicherheit der Ergebnisse. Die Angaben sind als grobe Einschätzung der Windverhältnisse zu verstehen. Bei Interesse an einer Standortentwicklung ist eine Messung vor Ort unumgänglich.",,,https://www.geoportal.ch/services/wms/ktar,n.a.,n.a.
KT_AR,Windgeschwindigkeit 50 m Höhe CH,ch.geoportal.ver_entsorgung_kommunikation.1509.0.windgeschwindigkeit_50_m_hoehe_ch,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Windgeschwindigkeit 50 m Höhe CH||https://www.geoportal.ch/services/wms/ktar?||ch.geoportal.ver_entsorgung_kommunikation.1509.0.windgeschwindigkeit_50_m_hoehe_ch||1.3.0&E=2748914.151666428&N=1247332.0386990793&zoom=4,"Geodaten des Bundesamtes für Energie, als WMS der swisstopo bezogen. Der Windatlas Schweiz beschreibt die Windverhältnisse auf fünf Höhen über Grund: 50, 75, 100, 125 und 150 m. Die Daten basieren auf einer schweizweiten Modellierung mit einer horizontalen Gitterweite von 100 m. In der Karte ist für jeden Gitterpunkt der modellierte Jahresmittelwert der Windgeschwindigkeit dargestellt. Die Verteilung der Windgeschwindigkeiten in Windgeschwindigkeitsklassen kann mit den Weibullparametern A (Skalenparameter) und k (Formparameter) angenähert werden. Aus den Weibullparametern kann nicht direkt auf den Mittelwert der Windgeschwindigkeit geschlossen werden, da es sich um eine Annäherung an eine Windverteilung handelt und diese nicht für jeden Standort ausreichend wiedergegeben werden kann. Die Windrose zeigt die relative Häufigkeit der modellierten Windrichtungen. Pro Sektor sind die gemittelten Windgeschwindigkeiten und zugehörigen Weibullparameter ersichtlich. Für die Berechnung der Windgeschwindigkeiten und Windrichtungen sind langjährige Messungen in die Modellierung eingeflossen. Da die Messpunkte schweizweit nicht überall in einer angemessenen Dichte vorhanden sind und Ungenauigkeiten bei der Modellierung von Windströmungen im komplexen Gelände auftreten, sind die Resultate mit Unsicherheiten behaftet. Die Grössenordnung der Unsicherheiten liegen im Jurabogen bei bis zu +/- 0.5m/s, im Mittelland bei bis zu +/- 0.7m/s, in den Voralpen bei bis zu +/- 0.5m/s und in den Alpen bei bis zu +/- 1.3m/s. Für die Karten ab 100m Höhe über Grund stehen markant weniger Messungen für die Modellierung zu Verfügung. Dies resultiert in einer höheren Unsicherheit der Ergebnisse. Die Angaben sind als grobe Einschätzung der Windverhältnisse zu verstehen. Bei Interesse an einer Standortentwicklung ist eine Messung vor Ort unumgänglich.",,,https://www.geoportal.ch/services/wms/ktar,n.a.,n.a.
KT_AR,Windgeschwindigkeit 75 m Höhe CH,ch.geoportal.ver_entsorgung_kommunikation.1510.0.windgeschwindigkeit_75_m_hoehe_ch,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Windgeschwindigkeit 75 m Höhe CH||https://www.geoportal.ch/services/wms/ktar?||ch.geoportal.ver_entsorgung_kommunikation.1510.0.windgeschwindigkeit_75_m_hoehe_ch||1.3.0&E=2748914.151666428&N=1247332.0386990793&zoom=4,"Geodaten des Bundesamtes für Energie, als WMS der swisstopo bezogen. Der Windatlas Schweiz beschreibt die Windverhältnisse auf fünf Höhen über Grund: 50, 75, 100, 125 und 150 m. Die Daten basieren auf einer schweizweiten Modellierung mit einer horizontalen Gitterweite von 100 m. In der Karte ist für jeden Gitterpunkt der modellierte Jahresmittelwert der Windgeschwindigkeit dargestellt. Die Verteilung der Windgeschwindigkeiten in Windgeschwindigkeitsklassen kann mit den Weibullparametern A (Skalenparameter) und k (Formparameter) angenähert werden. Aus den Weibullparametern kann nicht direkt auf den Mittelwert der Windgeschwindigkeit geschlossen werden, da es sich um eine Annäherung an eine Windverteilung handelt und diese nicht für jeden Standort ausreichend wiedergegeben werden kann. Die Windrose zeigt die relative Häufigkeit der modellierten Windrichtungen. Pro Sektor sind die gemittelten Windgeschwindigkeiten und zugehörigen Weibullparameter ersichtlich. Für die Berechnung der Windgeschwindigkeiten und Windrichtungen sind langjährige Messungen in die Modellierung eingeflossen. Da die Messpunkte schweizweit nicht überall in einer angemessenen Dichte vorhanden sind und Ungenauigkeiten bei der Modellierung von Windströmungen im komplexen Gelände auftreten, sind die Resultate mit Unsicherheiten behaftet. Die Grössenordnung der Unsicherheiten liegen im Jurabogen bei bis zu +/- 0.5m/s, im Mittelland bei bis zu +/- 0.7m/s, in den Voralpen bei bis zu +/- 0.5m/s und in den Alpen bei bis zu +/- 1.3m/s. Für die Karten ab 100m Höhe über Grund stehen markant weniger Messungen für die Modellierung zu Verfügung. Dies resultiert in einer höheren Unsicherheit der Ergebnisse. Die Angaben sind als grobe Einschätzung der Windverhältnisse zu verstehen. Bei Interesse an einer Standortentwicklung ist eine Messung vor Ort unumgänglich.",,,https://www.geoportal.ch/services/wms/ktar,n.a.,n.a.
KT_AR,Windpotential Nabenhöhe 100m Kt,ch.geoportal.ver_entsorgung_kommunikation.141.0.windpotential_nabenhoehe_100m_kt,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Windpotential Nabenhöhe 100m Kt||https://www.geoportal.ch/services/wms/ktar?||ch.geoportal.ver_entsorgung_kommunikation.141.0.windpotential_nabenhoehe_100m_kt||1.3.0&E=2748914.151666428&N=1247332.0386990793&zoom=4,"Die Windpotentialkarte 100m zeigt die berechneten, mittleren Windgeschwindigkeiten auf einer Höhe von 100 Metern über Boden, unabhängig von der technischen und raumplanerischen Realisierbarkeit.",,,https://www.geoportal.ch/services/wms/ktar,n.a.,n.a.
KT_AR,Windpotential Nabenhöhe 25m Kt,ch.geoportal.ver_entsorgung_kommunikation.138.0.windpotential_nabenhoehe_25m_kt,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Windpotential Nabenhöhe 25m Kt||https://www.geoportal.ch/services/wms/ktar?||ch.geoportal.ver_entsorgung_kommunikation.138.0.windpotential_nabenhoehe_25m_kt||1.3.0&E=2748914.151666428&N=1247332.0386990793&zoom=4,"Die Windpotentialkarte 25m zeigt die berechneten, mittleren Windgeschwindigkeiten auf einer Höhe von 25 Metern über Boden, unabhängig von der technischen und raumplanerischen Realisierbarkeit.",,,https://www.geoportal.ch/services/wms/ktar,n.a.,n.a.
KT_AR,Windpotenzialgebiete CH,ch.geoportal.ver_entsorgung_kommunikation.1508.0.windpotenzialgebiete_ch,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Windpotenzialgebiete CH||https://www.geoportal.ch/services/wms/ktar?||ch.geoportal.ver_entsorgung_kommunikation.1508.0.windpotenzialgebiete_ch||1.3.0&E=2748914.151666428&N=1247332.0386990793&zoom=4,"Geodaten des Bundesamtes für Energie, als WMS der swisstopo bezogen. Das Konzept Windenergie ist ein Konzept nach Artikel 13 des Bundesgesetzes über die Raumplanung (RPG, SR 700). Das Konzept definiert einerseits die wichtigsten Bundesinteressen, welche bei der Planung von Windenergieanlagen zu berücksichtigen sind, und andererseits die Hauptpotenzialgebiete, welche im Rahmen der kantonalen Richtplanung abzuklären sind. Dadurch erhöht das Konzept Windenergie die Planungssicherheit.Die Hauptpotenzialgebiete sind durch den Bund unter Berücksichtigung hoher Windenergieerträge (Basisdaten Windatlas Schweiz, www.windatlas.ch), der wichtigsten Bundesinteressen und einer ausreichenden räumlichen Konzentration ermittelt worden. Die grobe, mit Unsicherheit behaftete Analyse berücksichtigt dabei keine kantonalen und kommunalen Interessen und erlaubt keine Aussagen zur konkreten Realisierbarkeit von Windenergieanlagen. Die kartografische Darstellung der Potenzialgebiete stellt somit keine Positivplanung des Bundes dar und konkurriert keine genehmigten Richtplaneinträge und macht nur Aussagen bis zum Massstab 1:50‘000. Die Bezeichnung von geeigneten Gebieten für die Windenergienutzung mit der damit verbundenen stufengerechten Interessenabwägung liegt in der Kompetenz der Kantone. Die Geodaten der Hauptpotenzialgebiete haben keinen behördenverbindlichen Charakter, sondern sind primär als eine Grundlage des Bundes für Kantone aufzufassen, welche noch kein Richtplankapitel zur Windenergie haben oder ein entsprechendes Richtplankapitel anpassen wollen. Die Karte entfaltet ihre volle Aussagekraft nur unter Einbezug der Ausführungen im Konzept Windenergie sowie des dazugehörigen Erläuterungsberichts.",,,https://www.geoportal.ch/services/wms/ktar,n.a.,n.a.
